Tôi là Trương Văn Minh , hiện đang sinh sống tại phường Hòa Minh , quận Liên Chiểu . Điện thoại liên lạc : 0985001939 Tôi trình bày ngắn quá trình làm thủ tục cấp đổi giấy chứng nhận quyền sử dụng đất của tôi đến nay đã 9 tháng vẫn chưa xong , cụ thể việc như sau : - Ngày 03/12/2018 , Tôi nộp hồ sơ cấp đổi giấy chứng nhận quyền sử dụng đất tại bộ phận tiếp nhận 1 cửa quận Liên Chiểu ; có giấy biên nhận hồ sơ số 1384 ngày 03/12/2018 ( có ảnh chụp đính kèm ) ; - Ngày 12/02/2019 , tôi đã nộp nghĩa vụ tài chính về cấp đổi sổ ( có ảnh chụp đính kèm ) . Mọi thủ tục đã xong , chỉ chờ ngày nhận kết quả - Tôi đã liên hệ với bộ phận tiếp nhận 1 cửa rất rất nhiều lần và được trả lời ( đ / c Hùng bộ phận 1 cửa quận liên chiểu ) là : ngày 03/6/2019 bộ phận 1 cửa đã chuyển toàn bộ hồ sơ đến Phòng tài nguyên môi trường của quận Liên Chiểu ; sổ đỏ chưa chuyển về lại bộ phận 1 cửa để trả cho tôi . Đ / c Hùng bộ phận 1 của cũng thông báo không vướng mắc gì về mặt hồ sơ , thủ tục làm sổ đỏ của tôi - Đến hôm nay , ngày 28/8/2019 vẫn chưa có sổ đỏ . Như vậy sau hơn 9 tháng làm hồ sơ cấp đổi sổ đỏ ; không có trở ngại về thủ tục nhưng vẫn chưa được cấp sổ . Tôi viết thư này , mong muốn được quý cấp giúp đỡ , thực hiện đúng quy định nhà nước về cấp đổi sổ đỏ cho gia đình tôi Có vấn đề nào quý cấp cần biết thêm , hãy gọi cho tôi qua số : 0985001939 . Trân trọng biết ơn . P / s : - Tôi đã gọi cho đường dây nóng quận Liên Chiểu số điện thoại : 02363791 ( gặp anh tên là Tuấn ) 03 lần ; - Gọi đường dây nóng của thành phố , số 02361022 , danh số 22 : 02 lần ; - Gửi email và nhắn tin điện thoại cho : anh HUY - Chủ tịch UBND quận Liên Chiểu , và anh HÒA - Trưởng phòng Tài nguyên Môi trường quận Liên Chiểu . Nhưng chờ mỏi mòn vẫn chẳng thấy sổ đỏ đâu , quá nản . Trân trọng cám ơn .	Đất đai
Vừa xả rác , vừa có thể là tín dụng đen trải dài từ đường Minh Mạng đến đường Khải Định . Kính mong cơ quan có thẩm quyền điều tra .	Vi phạm pháp luật
Cổng Góp ý nhận được phản ánh của người dân qua Facebook có nội dung : Trước đây tôi có phản ánh tại Tổ 8 , thôn Cẩm Toại Tây , xã Hoà Phong , huyện Hoà Vang tình hình an ninh trộm cắp thường xuyên về đêm mà đèn điện đường thì không có . Có trụ điện từ lâu nhưng không thấy sáng điện . Người dân xung quanh đây không biết phải liên hệ đến cơ quan nào . Ngay sau đó nhận được phản hồi từ phía UBND huyện Hòa Vang : các hạng mục điện chiếu sáng khu vực này đã được UBND xã Hòa Phong đưa vào danh mục đầu tư kiệt hẻm năm 2019 , đến nay hồ sơ thiết kế dự toán và bản vẽ đấu nối đang được công ty Quản lý vận hành điện chiếu sáng thẩm định , trình Sở xây dựng có văn bản đồng ý đấu nối . Sau khi có kết quả , UBND xã sẽ tiến hành triển khai năm 2019 . Nhưng thực tế đến nay đã gần hết năm 2019 vẫn không thấy động thái nào từ phía cơ quan chức năng . Kính mong cơ quan chức năng xuống kiểm tra thực tế và hỗ trợ sớm bắt điện tại khu vực này , đảm bảo an ninh trong khu vực . / .	Hạ tầng đô thị
Kính gửi UBND TỈNH TÂY NINH Tôi Tên : Nguyễn Thành Nhân Địa chỉ : Ấp Bông Trang , Xã Thạnh Đức , Huyện Gò Dầu , Tỉnh Tây Ninh Số ĐT : 038 357 1915 Hiện tại tôi có nhận chuyển nhượng một phần đất có diện tích 420 m2 ( Ngang 14m - Dài 30m ) trong thử đất số 265 , tờ bản đồ 51 , diện tích : 6619,5 m2 ( ONT : 300,0 m2 + 6319,5 m2 ) tọa lạc tại Ấp Bông Trang , Xã Thạnh Đức , Huyện Gò Dầu , Tỉnh Tây Ninh theo giấy CN QSDĐ số 00511 / 549 / 2004 / QĐ - CT ( HL ) do UBND huyện Gò Dầu cấp cho Ông Trương Văn Xuân và Bà Nguyễn Thị Hồng ngày 09/03/2006 . Tôi có đến phòng Tài Nguyên huyện Gò Dầu để xin tách thửa đất , kết quả bị từ chối . Lý do vì UB Tỉnh Tây Ninh chưa có chỉ đạo tách thửa như thế nào về đất có diện tích trên 2000 m2 theo quyết định số 15/20 19 và có hướng dẫn tôi sang phòng Kinh tế hạ tầng để được hướng dẫn thêm . Khi tôi đến phòng kinh tế hạ tầng thì vẫn được câu trả lời như bên phòng Tài Nguyên Gò Dầu . Tôi có sang UBND huyện để được hướng đẫn thì được trả lời đang chờ công văn hướng dẫn từ UBND Tỉnh . Vậy xin cho tôi hỏi trường hợp của tôi thì phải chờ bao lâu mới có câu trả lời là có tách thửa được hay không ? Yêu cầu để được tách thửa là như thế nào ? Kính nhờ UBND TỈNH TÂY NINH hỗ trợ tôi . Trân Trọng	Đất đai
Cây bông gòn tại hẽm 1/17 2 Nguyễn Trãi , phường Tây Lộc gây ô nhiễm môi trường , ảnh hưởng đến cộng đồng dân cư . Yêu cầu các cơ quan chức năng xử lý .	Vệ sinh môi trường
Shop tại cửa lên máy bay số 11 , bán chai nước suối 500ml giá 18k ( cao gấp 3-4 lần so với giá bán ở các tp lớn khác ) , điều này chứng minh 2 vấn đề : 1 - Chính quyền hoặc ngành chủ quản ( sở tại ) quản lý về du lịch bất lực hoặc mục rữa từ thời Xuân Anh , Vũ Nhôm ... 2 - Tp không hiếu khách ; tiền xài bao nhiêu cũng được nhưng nó phải xứng đáng ( nếu trong quán Bar bán giá 40k - 50k / 1 chai nước suối cũng không ai kêu , nhưng đây là tp du lịch - cả thế giới nhìn vào , đánh giá “ thái độ ” này và liên quan ) , làm “ ăn xối ở thì ” bẩn bựa thế thì chỉ có lụi bại cả 1 ngành , lĩnh vực ( dù kể cả con sâu làm rầu nồi canh ) ! 3 - Chắc là chạy tiền vào đó kiếm chỗ bán hàng nên tranh thủ ăn xối để sớm lấy lại tiền vốn , làm bẩn bựa nền du lịch tp và đất nước ! 4 - Chính phủ , chính quyền nên rà soát lại văn bản buộc niêm yết giá dịch vụ tại nơi tập trung du lịch như vậy ! Xử lý nghiêm để răn đe !	Đầu tư, kinh doanh, khởi nghiệp
Tại nghĩa trang Gò Môi Sứ , tổ 11 , phường Hòa Thọ Tây ( cạnh nhà máy nước Cầu Đỏ ) đã đặt bảng cấm chôn cất tại đây nhưng vẫn có nhiều trường hợp đến đây chôn cất . Người dân sống bên cạnh nghĩa trang đã báo cho UBND phường Hòa Thọ Tây nhưng vẫn chưa được xử lý . Kính đề nghị cơ quan chức năng kiểm tra và có biện pháp xử lý tình trạng chôn cất tại nghĩa trang này .	Trật tự đô thị
Góp ý đoạn đường Điện Biên Phủ nên có các bảng hạn chế tốc độ để người qua đường dễ chuyển làn . Từ dốc ngang đoạn đường ray lên , xe chạy lấy đà rất nhanh , ngang Sư Liễu Quán rất khó cho các xe chuyển làn và xe chạy ngược chiều lại cũng khó tránh vì tốc độ chạy rất nhanh và nguy hiểm . ( * ) Các tuyến đường cửa Thượng Tứ , cửa Ngăn , Đoàn Thị điểm du khách nhiều , nên có bảng giảm tốc độ và nhường đường cho khách đi bộ , hoặc có Đoàn Thanh niên tình nguyện giúp cho khách qua đường ( tạo ấn tượng tốt cho khách ) .	Góp ý
Đến nay , đoạn cuối đường Đinh Liệt rác thải chất thành đống , tràn lan đường , gây mùi hôi thối và tình trạng đốt rác thường xuyên . Khói mù mịt , ngày đốt đêm đốt , ảnh hưởng đến sức khỏe người dân . Kính mong cơ quan chức năng xử lý , di chuyển bãi tập kết rác đi nơi khác trả lại môi trường xanh sạch đẹp cho người dân chúng tôi .	Vệ sinh môi trường
Hiện tại khu đô thị Phước Lý là khu dân cư mới , nhà cửa khang trang sạch đẹp , song bên cạnh có các kiot vật liệu xây dựng thuê tạm bợ mọc lên hiển nhiên trong đó có 1 số kiot không có giấy phép kinh doanh ( như kiot Vương Thịnh trên trục đường Lê Đình Kỵ - Lê Hiến Mai ) nhưng vẫn hoạt động làm mất thẩm mỹ quan khu đô thị . Và bên cạnh đó Cửa hàng điện nước Hồng Phúc trên đường Trần Đình Nam xả hết hàng ra hết vỉa hè cả năm nay nhìn rất dơ bẩn nhưng không biết sao qui tắc vẫn không ý kiến gì . Tôi là người dân sống tại đó nên góp ý như vậy cơ quan chức năng xem xét .	Trật tự đô thị
Ngày 05/12/2019 , báo Đà Nẵng nêu thông tin có nội dung : Vỉa hè trước nhà số 191 Lê Tấn Trung ( phường Thọ Quang , quận Sơn Trà ) bị hỏng một diện tích khá lớn , lộ rõ đường cống thoát nước . Đề nghị đơn vị chức năng sửa chữa lại .	Hạ tầng đô thị
Trước số nhà 27 Lê Văn Sỹ , phường Hòa Minh , quận Liên Chiểu có 2 cây phượng lớn chưa cắt tỉa . Kính báo cơ quan chức năng kiểm tra , xử lý . / .	Hạ tầng đô thị
Nhà tôi đến UBND xã yêu cầu chứng thực văn bản phân chia di sản thừa kế của cha để lại . Gia đình tôi tổng cộng có 07 người thừa kế . Khi lập văn bản phân chia thừa kế , công chức tư pháp nói theo quy định chỉ được phép lập tối đa được 04 bản chính , khi chứng thực lưu 01 bản tại xã , trả lại 03 bản chính , nếu muốn có thêm văn bản thì phải copy chứng thực sao y bản chính . Như vậy , trong 07 người thừa kế chỉ có 03 người nhận được bản chính , còn 04 người chỉ có thể nhận bản sao y . Xin hỏi có quy định nào bắt buộc giới hạn số lượng bản chính văn bản thừa kế hay không . Thực tế gia đình tôi muốn lập 08 bản chính văn bản thừa kế để mỗi người giữ 01 bản chính . Mong hồi âm	Dịch vụ hành chính công, sự nghiệp
Kính gửi Quý cơ quan chức năng có thẩm quyền ! Hộ ông Phan Sơn đang xây dựng nhà ở tại số nhà H26 / 22 K408 Hoàng Diệu ( số nhà này đã chia làm 2 hộ , hộ ông Sơn nằm ở phía sau ) đang vi phạm nghiêm trọng . Ông đã xây dựng lấn chiếm không gian phía trên , vượt quá diện tích đất ông đang sở hữu , công trình xây dựng không che chắn , bê tông , giả hạ … . rơi qua nhà tôi ( H26 / 20 K408 Hoàng Diệu ) làm chết nguyên vườn cây , công nhân xây dựng lưu trú tại đây không đăng ký tạm trú tạm vắng . Buổi tối đội thợ thường xuyên nhậu nhẹt , có lần đánh nhau và chửi nhau gây mất trật tự an ninh , không những vậy các ông thợ còn đứng trên lầu tiểu qua vườn nhà tôi gây ô nhiễm nghiêm trọng . Tôi đã nhắc nhở chủ nhà và các ông thợ nhưng họ chỉ cười khúc khích … . Mùa này đang dịch sốt xuất huyết , tiểu qua vườn nhà tôi muỗi sẽ sinh sôi nẩy nở gây bệnh tật , gia đình tôi chỉ có 2 người phụ nữ nên không thể làm gì được . Vì vậy , tôi đề nghị Quý cơ quan có thẩm quyền xem xét và xử lý công trình này để gia đình tôi không còn chịu đựng mùi hôi thối và ô nhiễm bởi sự vô ý thức của chủ nhà và các ông thợ gây nên . Trân trọng !	Trật tự đô thị
Trước cổng chi cục thuế thành phố Huế bị ai đó đặt rất nhiều chậu che cả tên của cơ quan này . Đề nghị cơ quan chức năng vào cuộc để chấm dứt tình trạng trên . Xin cảm ơn !	Góp ý
Kính gửi : UBND TP và Sở GTVT Đà Nẵng . Kính thưa các cấp lãnh đạo , thời gian gần đây , người dân tham gia giao thông trên tuyến Quốc lộ 14B từ Đà Nẵng đi Đại Lộc và ngược lại gặp nhiều nguy hiểm , bởi đoạn đường trên có nhiều điểm đường rất xấu , nhiều ổ gà , ổ voi gập ghềnh . Đặc biệt , ngay ngã 3 trước trạm Giao thông cửa ô Hòa Nhơn - Tiểu đoàn CSĐN số 3 Bộ CA và ngã 4 đường tránh QL14B - cao tốc Đà Nẵng Quảng Ngãi . Khu vực này thường xuyên xảy ra các vụ tai nạn thương tâm . Chúng tôi tha thiết mong cơ quan chức năng quan tâm và nhanh chóng sửa chữa , khắc phục những đoạn đường hư hỏng trên để mang lại sự an toàn cho người dân lưu thông trên đường . Xin chân thành cảm ơn .	Hạ tầng đô thị
Ngày 18/03/2020 , báo Đà Nẵng nêu thông tin có nội dung : Dọc theo đường Hồ Hán Thương ( phường Nại Hiên Đông , quận Sơn Trà ) tồn tại nhiều điểm vứt rác bừa bãi mặc dù cơ quan chức năng đã đặt biển cấm đổ rác . Đề nghị chính quyền địa phương có biện pháp tuyên truyền và chấn chỉnh tình trạng này .	Vệ sinh môi trường
Xin chào quý trang Cổng Giao tiếp điện tử UBND thành phố Hà Nội Vừa rồi , em có dự thi kỳ thi tuyển công chức khối Đảng ủy 2019 , vị trí chuyên viên CNTT. Em may mắn đã vượt qua được vòng 1 và vừa rồi thành ủy có công bố tài liệu ôn thi vòng 2 thì có 3 cái Hướng dẫn em không thể tìm thấy trên mạng bao gồm : - Hướng dẫn số 13 - HD / TW , ngày 28/11/2016 của Văn phòng Trung ương Đảng hướng dẫn xây dựng phần mềm cổng thông tin điện tử nội bộ của các tinh , thành ủy . - Hướng dẫn số 18 - HD / TW , ngày 19/01/2017 của Văn phòng Trung Ương hướng dẫn xây dựng và triển khai phần mềm hệ thống thông tin tổng hợp phục vụ sự lãnh đạo , chỉ đạo của cấp ủy . - Hướng dẫn số 47 - HD / VPTW , ngày 02/3/2015 của Văn phòng Trung ương hướng dẫn triển khai xây dựng hệ thống hội nghị trực tuyến trong các cơ quan Đảng . Em nghĩ đây là những tài liệu lưu hành nội bộ , vì em đã thử tìm trong rất nhiều trang mạng và quý trang đều không đăng tải .	Khác
